,id,data_inversa,dia_semana,uf,municipio,tipo_acidente,classificacao_acidente,tipo_envolvido,estado_fisico,idade,sexo,feridos_graves,mortos
20302,265688,28/01/2020,terça-feira,CE,ITAITINGA,Queda de ocupante de veículo,Com Vítimas Feridas,Passageiro,Lesões Leves,20.0,Feminino,0,0
20303,265688,28/01/2020,terça-feira,CE,ITAITINGA,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,49.0,Masculino,0,0
20304,265688,28/01/2020,terça-feira,CE,ITAITINGA,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,26.0,Masculino,0,0
20305,265688,28/01/2020,terça-feira,CE,ITAITINGA,Colisão traseira,Com Vítimas Feridas,Passageiro,Lesões Leves,20.0,Feminino,0,0
20306,265688,28/01/2020,terça-feira,CE,ITAITINGA,Tombamento,Com Vítimas Feridas,Condutor,Ileso,49.0,Masculino,0,0
20307,265688,28/01/2020,terça-feira,CE,ITAITINGA,Tombamento,Com Vítimas Feridas,Condutor,Lesões Leves,26.0,Masculino,0,0
20308,265688,28/01/2020,terça-feira,CE,ITAITINGA,Tombamento,Com Vítimas Feridas,Passageiro,Lesões Leves,20.0,Feminino,0,0
20309,265690,28/01/2020,terça-feira,CE,SOBRAL,Capotamento,Com Vítimas Feridas,Condutor,Lesões Graves,67.0,Masculino,1,0
20310,265885,29/01/2020,quarta-feira,CE,JAGUARIBE,Atropelamento de Animal,Com Vítimas Feridas,Condutor,Lesões Graves,48.0,Masculino,1,0
20311,265885,29/01/2020,quarta-feira,CE,JAGUARIBE,Atropelamento de Animal,Com Vítimas Feridas,Condutor,Ileso,31.0,Masculino,0,0
20312,265942,30/01/2020,quinta-feira,CE,MARANGUAPE,Atropelamento de Animal,Sem Vítimas,Condutor,Ileso,55.0,Masculino,0,0
20313,265958,30/01/2020,quinta-feira,CE,FORTALEZA,Colisão lateral,Sem Vítimas,Condutor,Ileso,68.0,Masculino,0,0
20314,265958,30/01/2020,quinta-feira,CE,FORTALEZA,Colisão lateral,Sem Vítimas,Condutor,Ileso,36.0,Masculino,0,0
20315,265958,30/01/2020,quinta-feira,CE,FORTALEZA,Colisão lateral,Sem Vítimas,Condutor,Ileso,68.0,Masculino,0,0
20316,265958,30/01/2020,quinta-feira,CE,FORTALEZA,Colisão lateral,Sem Vítimas,Condutor,Ileso,36.0,Masculino,0,0
20317,265961,30/01/2020,quinta-feira,CE,CAUCAIA,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Lesões Graves,57.0,Masculino,1,0
20318,265961,30/01/2020,quinta-feira,CE,CAUCAIA,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Ileso,40.0,Masculino,0,0
20319,265961,30/01/2020,quinta-feira,CE,CAUCAIA,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Ileso,48.0,Masculino,0,0
20320,265961,30/01/2020,quinta-feira,CE,CAUCAIA,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Graves,57.0,Masculino,1,0
20321,265961,30/01/2020,quinta-feira,CE,CAUCAIA,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,40.0,Masculino,0,0
20322,265961,30/01/2020,quinta-feira,CE,CAUCAIA,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,48.0,Masculino,0,0
20323,266022,30/01/2020,quinta-feira,CE,HORIZONTE,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,35.0,Masculino,0,0
20324,266022,30/01/2020,quinta-feira,CE,HORIZONTE,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,26.0,Masculino,0,0
20325,266022,30/01/2020,quinta-feira,CE,HORIZONTE,Colisão traseira,Com Vítimas Feridas,Passageiro,Lesões Graves,51.0,Feminino,1,0
20326,266040,30/01/2020,quinta-feira,CE,BREJO SANTO,Colisão lateral,Com Vítimas Feridas,Condutor,Lesões Leves,36.0,Masculino,0,0
20327,266040,30/01/2020,quinta-feira,CE,BREJO SANTO,Colisão lateral,Com Vítimas Feridas,Passageiro,Ileso,39.0,Feminino,0,0
20328,266040,30/01/2020,quinta-feira,CE,BREJO SANTO,Colisão lateral,Com Vítimas Feridas,Condutor,Ileso,43.0,Masculino,0,0
20329,266119,31/01/2020,sexta-feira,CE,ITAPAJE,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Lesões Leves,38.0,Masculino,0,0
20330,266119,31/01/2020,sexta-feira,CE,ITAPAJE,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Ileso,30.0,Masculino,0,0
20331,266119,31/01/2020,sexta-feira,CE,ITAPAJE,Colisão frontal,Com Vítimas Feridas,Condutor,Lesões Leves,38.0,Masculino,0,0
20332,266119,31/01/2020,sexta-feira,CE,ITAPAJE,Colisão frontal,Com Vítimas Feridas,Condutor,Ileso,30.0,Masculino,0,0
20333,266119,31/01/2020,sexta-feira,CE,ITAPAJE,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Lesões Leves,38.0,Masculino,0,0
20334,266119,31/01/2020,sexta-feira,CE,ITAPAJE,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Ileso,30.0,Masculino,0,0
20335,266119,31/01/2020,sexta-feira,CE,ITAPAJE,Colisão frontal,Com Vítimas Feridas,Condutor,Lesões Leves,38.0,Masculino,0,0
20336,266119,31/01/2020,sexta-feira,CE,ITAPAJE,Colisão frontal,Com Vítimas Feridas,Condutor,Ileso,30.0,Masculino,0,0
20337,266288,31/01/2020,sexta-feira,CE,CAUCAIA,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Lesões Graves,35.0,Masculino,1,0
20338,266288,31/01/2020,sexta-feira,CE,CAUCAIA,Tombamento,Com Vítimas Feridas,Condutor,Lesões Graves,35.0,Masculino,1,0
20339,266288,31/01/2020,sexta-feira,CE,CAUCAIA,Atropelamento de Animal,Com Vítimas Feridas,Condutor,Lesões Graves,35.0,Masculino,1,0
20340,266325,01/02/2020,sábado,CE,BOA VIAGEM,Atropelamento de Pedestre,Com Vítimas Fatais,Passageiro,Ileso,46.0,Feminino,0,0
20341,266325,01/02/2020,sábado,CE,BOA VIAGEM,Atropelamento de Pedestre,Com Vítimas Fatais,Pedestre,Óbito,51.0,Masculino,0,1
20342,266325,01/02/2020,sábado,CE,BOA VIAGEM,Atropelamento de Pedestre,Com Vítimas Fatais,Passageiro,Ileso,58.0,Masculino,0,0
20343,266325,01/02/2020,sábado,CE,BOA VIAGEM,Atropelamento de Pedestre,Com Vítimas Fatais,Condutor,Ileso,59.0,Masculino,0,0
20344,266325,01/02/2020,sábado,CE,BOA VIAGEM,Atropelamento de Pedestre,Com Vítimas Fatais,Passageiro,Ileso,46.0,Feminino,0,0
20345,266325,01/02/2020,sábado,CE,BOA VIAGEM,Atropelamento de Pedestre,Com Vítimas Fatais,Pedestre,Óbito,51.0,Masculino,0,1
20346,266325,01/02/2020,sábado,CE,BOA VIAGEM,Atropelamento de Pedestre,Com Vítimas Fatais,Passageiro,Ileso,58.0,Masculino,0,0
20347,266325,01/02/2020,sábado,CE,BOA VIAGEM,Atropelamento de Pedestre,Com Vítimas Fatais,Condutor,Ileso,59.0,Masculino,0,0
20348,266325,01/02/2020,sábado,CE,BOA VIAGEM,Atropelamento de Pedestre,Com Vítimas Fatais,Passageiro,Ileso,46.0,Feminino,0,0
20349,266325,01/02/2020,sábado,CE,BOA VIAGEM,Atropelamento de Pedestre,Com Vítimas Fatais,Pedestre,Óbito,51.0,Masculino,0,1
20350,266325,01/02/2020,sábado,CE,BOA VIAGEM,Atropelamento de Pedestre,Com Vítimas Fatais,Passageiro,Ileso,58.0,Masculino,0,0
20351,266325,01/02/2020,sábado,CE,BOA VIAGEM,Atropelamento de Pedestre,Com Vítimas Fatais,Condutor,Ileso,59.0,Masculino,0,0
20352,266371,01/02/2020,sábado,CE,CAUCAIA,Engavetamento,Com Vítimas Feridas,Passageiro,Lesões Leves,39.0,Feminino,0,0
20353,266371,01/02/2020,sábado,CE,CAUCAIA,Engavetamento,Com Vítimas Feridas,Condutor,Ileso,53.0,Masculino,0,0
20354,266371,01/02/2020,sábado,CE,CAUCAIA,Engavetamento,Com Vítimas Feridas,Condutor,Ileso,28.0,Masculino,0,0
20355,266371,01/02/2020,sábado,CE,CAUCAIA,Engavetamento,Com Vítimas Feridas,Condutor,Ileso,29.0,Masculino,0,0
20356,266371,01/02/2020,sábado,CE,CAUCAIA,Engavetamento,Com Vítimas Feridas,Condutor,Ileso,34.0,Masculino,0,0
20357,266371,01/02/2020,sábado,CE,CAUCAIA,Engavetamento,Com Vítimas Feridas,Passageiro,Lesões Leves,39.0,Feminino,0,0
20358,266371,01/02/2020,sábado,CE,CAUCAIA,Engavetamento,Com Vítimas Feridas,Condutor,Ileso,53.0,Masculino,0,0
20359,266371,01/02/2020,sábado,CE,CAUCAIA,Engavetamento,Com Vítimas Feridas,Condutor,Ileso,28.0,Masculino,0,0
20360,266371,01/02/2020,sábado,CE,CAUCAIA,Engavetamento,Com Vítimas Feridas,Condutor,Ileso,29.0,Masculino,0,0
20361,266371,01/02/2020,sábado,CE,CAUCAIA,Engavetamento,Com Vítimas Feridas,Condutor,Ileso,34.0,Masculino,0,0
20362,266508,01/02/2020,sábado,CE,FORTALEZA,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Graves,35.0,Masculino,1,0
20363,266508,01/02/2020,sábado,CE,FORTALEZA,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,26.0,Masculino,0,0
20364,266513,01/02/2020,sábado,CE,PARAMBU,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Graves,85.0,Masculino,1,0
20365,266513,01/02/2020,sábado,CE,PARAMBU,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,38.0,Masculino,0,0
20366,266575,02/02/2020,domingo,CE,MILAGRES,Saída de leito carroçável,Com Vítimas Fatais,Condutor,Lesões Graves,50.0,Masculino,1,0
20367,266575,02/02/2020,domingo,CE,MILAGRES,Saída de leito carroçável,Com Vítimas Fatais,Passageiro,Óbito,64.0,Masculino,0,1
20368,266575,02/02/2020,domingo,CE,MILAGRES,Saída de leito carroçável,Com Vítimas Fatais,Passageiro,Lesões Graves,56.0,Masculino,1,0
20369,266575,02/02/2020,domingo,CE,MILAGRES,Saída de leito carroçável,Com Vítimas Fatais,Passageiro,Lesões Graves,51.0,Feminino,1,0
20370,266575,02/02/2020,domingo,CE,MILAGRES,Saída de leito carroçável,Com Vítimas Fatais,Passageiro,Lesões Leves,44.0,Feminino,0,0
20371,266575,02/02/2020,domingo,CE,MILAGRES,Capotamento,Com Vítimas Fatais,Condutor,Lesões Graves,50.0,Masculino,1,0
20372,266575,02/02/2020,domingo,CE,MILAGRES,Capotamento,Com Vítimas Fatais,Passageiro,Óbito,64.0,Masculino,0,1
20373,266575,02/02/2020,domingo,CE,MILAGRES,Capotamento,Com Vítimas Fatais,Passageiro,Lesões Graves,56.0,Masculino,1,0
20374,266575,02/02/2020,domingo,CE,MILAGRES,Capotamento,Com Vítimas Fatais,Passageiro,Lesões Graves,51.0,Feminino,1,0
20375,266575,02/02/2020,domingo,CE,MILAGRES,Capotamento,Com Vítimas Fatais,Passageiro,Lesões Leves,44.0,Feminino,0,0
20376,266608,02/02/2020,domingo,CE,BOA VIAGEM,Colisão frontal,Com Vítimas Feridas,Condutor,Lesões Graves,37.0,Masculino,1,0
20377,266608,02/02/2020,domingo,CE,BOA VIAGEM,Colisão frontal,Com Vítimas Feridas,Condutor,Ileso,29.0,Masculino,0,0
20378,266675,02/02/2020,domingo,CE,BARRO,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Lesões Graves,43.0,Masculino,1,0
20379,266675,02/02/2020,domingo,CE,BARRO,Tombamento,Com Vítimas Feridas,Condutor,Lesões Graves,43.0,Masculino,1,0
20380,266835,03/02/2020,segunda-feira,CE,PACAJUS,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,54.0,Masculino,0,0
20381,266835,03/02/2020,segunda-feira,CE,PACAJUS,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,42.0,Masculino,0,0
20382,266906,03/02/2020,segunda-feira,CE,AQUIRAZ,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Ileso,22.0,Masculino,0,0
20383,266906,03/02/2020,segunda-feira,CE,AQUIRAZ,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Lesões Leves,31.0,Feminino,0,0
20384,266906,03/02/2020,segunda-feira,CE,AQUIRAZ,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,22.0,Masculino,0,0
20385,266906,03/02/2020,segunda-feira,CE,AQUIRAZ,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,31.0,Feminino,0,0
20386,266914,03/02/2020,segunda-feira,CE,ARACATI,Colisão lateral,Com Vítimas Feridas,Condutor,Lesões Graves,55.0,Masculino,1,0
20387,266914,03/02/2020,segunda-feira,CE,ARACATI,Colisão lateral,Com Vítimas Feridas,Passageiro,Lesões Leves,60.0,Masculino,0,0
20388,266914,03/02/2020,segunda-feira,CE,ARACATI,Colisão lateral,Com Vítimas Feridas,Passageiro,Ileso,30.0,Masculino,0,0
20389,266914,03/02/2020,segunda-feira,CE,ARACATI,Colisão lateral,Com Vítimas Feridas,Condutor,Ileso,45.0,Masculino,0,0
20390,267086,04/02/2020,terça-feira,CE,ITAPAJE,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Lesões Graves,61.0,Masculino,1,0
20391,267086,04/02/2020,terça-feira,CE,ITAPAJE,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Lesões Graves,61.0,Masculino,1,0
20392,267086,04/02/2020,terça-feira,CE,ITAPAJE,Capotamento,Com Vítimas Feridas,Condutor,Lesões Graves,61.0,Masculino,1,0
20393,267086,04/02/2020,terça-feira,CE,ITAPAJE,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Lesões Graves,61.0,Masculino,1,0
20394,267086,04/02/2020,terça-feira,CE,ITAPAJE,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Lesões Graves,61.0,Masculino,1,0
20395,267086,04/02/2020,terça-feira,CE,ITAPAJE,Capotamento,Com Vítimas Feridas,Condutor,Lesões Graves,61.0,Masculino,1,0
20396,267203,05/02/2020,quarta-feira,CE,ALTO SANTO,Tombamento,Com Vítimas Feridas,Passageiro,Ileso,37.0,Feminino,0,0
20397,267203,05/02/2020,quarta-feira,CE,ALTO SANTO,Tombamento,Com Vítimas Feridas,Condutor,Lesões Leves,51.0,Masculino,0,0
20398,267203,05/02/2020,quarta-feira,CE,ALTO SANTO,Tombamento,Com Vítimas Feridas,Passageiro,Ileso,16.0,Feminino,0,0
20399,267203,05/02/2020,quarta-feira,CE,ALTO SANTO,Tombamento,Com Vítimas Feridas,Passageiro,Ileso,37.0,Feminino,0,0
20400,267203,05/02/2020,quarta-feira,CE,ALTO SANTO,Tombamento,Com Vítimas Feridas,Condutor,Lesões Leves,51.0,Masculino,0,0
20401,267203,05/02/2020,quarta-feira,CE,ALTO SANTO,Tombamento,Com Vítimas Feridas,Passageiro,Ileso,16.0,Feminino,0,0
20402,267264,05/02/2020,quarta-feira,CE,BREJO SANTO,Derramamento de carga,Com Vítimas Feridas,Condutor,Lesões Leves,47.0,Masculino,0,0
20403,267264,05/02/2020,quarta-feira,CE,BREJO SANTO,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Lesões Leves,47.0,Masculino,0,0
20404,267287,05/02/2020,quarta-feira,CE,SAO LUIS DO CURU,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,25.0,Masculino,0,0
20405,267287,05/02/2020,quarta-feira,CE,SAO LUIS DO CURU,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Graves,33.0,Masculino,1,0
20406,267287,05/02/2020,quarta-feira,CE,SAO LUIS DO CURU,Colisão transversal,Com Vítimas Feridas,Passageiro,Lesões Graves,2.0,Feminino,1,0
20407,267287,05/02/2020,quarta-feira,CE,SAO LUIS DO CURU,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Ileso,25.0,Masculino,0,0
20408,267287,05/02/2020,quarta-feira,CE,SAO LUIS DO CURU,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Lesões Graves,33.0,Masculino,1,0
20409,267287,05/02/2020,quarta-feira,CE,SAO LUIS DO CURU,Queda de ocupante de veículo,Com Vítimas Feridas,Passageiro,Lesões Graves,2.0,Feminino,1,0
20410,267287,05/02/2020,quarta-feira,CE,SAO LUIS DO CURU,Tombamento,Com Vítimas Feridas,Condutor,Ileso,25.0,Masculino,0,0
20411,267287,05/02/2020,quarta-feira,CE,SAO LUIS DO CURU,Tombamento,Com Vítimas Feridas,Condutor,Lesões Graves,33.0,Masculino,1,0
20412,267287,05/02/2020,quarta-feira,CE,SAO LUIS DO CURU,Tombamento,Com Vítimas Feridas,Passageiro,Lesões Graves,2.0,Feminino,1,0
20413,267292,05/02/2020,quarta-feira,CE,SOBRAL,Colisão com objeto estático,Com Vítimas Feridas,Condutor,Lesões Leves,60.0,Masculino,0,0
20414,267292,05/02/2020,quarta-feira,CE,SOBRAL,Colisão com objeto estático,Com Vítimas Feridas,Passageiro,Lesões Graves,21.0,Masculino,1,0
20415,267292,05/02/2020,quarta-feira,CE,SOBRAL,Colisão com objeto estático,Com Vítimas Feridas,Passageiro,Lesões Leves,20.0,Masculino,0,0
20416,267292,05/02/2020,quarta-feira,CE,SOBRAL,Colisão com objeto estático,Com Vítimas Feridas,Passageiro,Lesões Leves,45.0,Masculino,0,0
20417,267292,05/02/2020,quarta-feira,CE,SOBRAL,Capotamento,Com Vítimas Feridas,Condutor,Lesões Leves,60.0,Masculino,0,0
20418,267292,05/02/2020,quarta-feira,CE,SOBRAL,Capotamento,Com Vítimas Feridas,Passageiro,Lesões Graves,21.0,Masculino,1,0
20419,267292,05/02/2020,quarta-feira,CE,SOBRAL,Capotamento,Com Vítimas Feridas,Passageiro,Lesões Leves,20.0,Masculino,0,0
20420,267292,05/02/2020,quarta-feira,CE,SOBRAL,Capotamento,Com Vítimas Feridas,Passageiro,Lesões Leves,45.0,Masculino,0,0
20421,267292,05/02/2020,quarta-feira,CE,SOBRAL,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Lesões Leves,60.0,Masculino,0,0
20422,267292,05/02/2020,quarta-feira,CE,SOBRAL,Saída de leito carroçável,Com Vítimas Feridas,Passageiro,Lesões Graves,21.0,Masculino,1,0
20423,267292,05/02/2020,quarta-feira,CE,SOBRAL,Saída de leito carroçável,Com Vítimas Feridas,Passageiro,Lesões Leves,20.0,Masculino,0,0
20424,267292,05/02/2020,quarta-feira,CE,SOBRAL,Saída de leito carroçável,Com Vítimas Feridas,Passageiro,Lesões Leves,45.0,Masculino,0,0
20425,267435,06/02/2020,quinta-feira,CE,ITAITINGA,Colisão lateral,Sem Vítimas,Condutor,Ileso,38.0,Masculino,0,0
20426,267435,06/02/2020,quinta-feira,CE,ITAITINGA,Colisão lateral,Sem Vítimas,Condutor,Ileso,42.0,Masculino,0,0
20427,267449,06/02/2020,quinta-feira,CE,HORIZONTE,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Graves,22.0,Masculino,1,0
20428,267469,06/02/2020,quinta-feira,CE,MARACANAU,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,36.0,Masculino,0,0
20429,267496,06/02/2020,quinta-feira,CE,MARACANAU,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,35.0,Feminino,0,0
20430,267496,06/02/2020,quinta-feira,CE,MARACANAU,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,24.0,Masculino,0,0
20431,267496,06/02/2020,quinta-feira,CE,MARACANAU,Colisão traseira,Com Vítimas Feridas,Passageiro,Lesões Leves,21.0,Masculino,0,0
20432,267496,06/02/2020,quinta-feira,CE,MARACANAU,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,35.0,Feminino,0,0
20433,267496,06/02/2020,quinta-feira,CE,MARACANAU,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,24.0,Masculino,0,0
20434,267496,06/02/2020,quinta-feira,CE,MARACANAU,Colisão traseira,Com Vítimas Feridas,Passageiro,Lesões Leves,21.0,Masculino,0,0
20435,267710,07/02/2020,sexta-feira,CE,ALTO SANTO,Colisão com objeto estático,Com Vítimas Feridas,Condutor,Ileso,35.0,Masculino,0,0
20436,267710,07/02/2020,sexta-feira,CE,ALTO SANTO,Colisão com objeto estático,Com Vítimas Feridas,Passageiro,Ileso,28.0,Masculino,0,0
20437,267710,07/02/2020,sexta-feira,CE,ALTO SANTO,Colisão com objeto estático,Com Vítimas Feridas,Passageiro,Lesões Graves,11.0,Masculino,1,0
20438,267710,07/02/2020,sexta-feira,CE,ALTO SANTO,Colisão com objeto estático,Com Vítimas Feridas,Condutor,Ileso,29.0,Masculino,0,0
20439,267710,07/02/2020,sexta-feira,CE,ALTO SANTO,Colisão com objeto estático,Com Vítimas Feridas,Passageiro,Lesões Leves,30.0,Feminino,0,0
20440,267710,07/02/2020,sexta-feira,CE,ALTO SANTO,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,35.0,Masculino,0,0
20441,267710,07/02/2020,sexta-feira,CE,ALTO SANTO,Colisão transversal,Com Vítimas Feridas,Passageiro,Ileso,28.0,Masculino,0,0
20442,267710,07/02/2020,sexta-feira,CE,ALTO SANTO,Colisão transversal,Com Vítimas Feridas,Passageiro,Lesões Graves,11.0,Masculino,1,0
20443,267710,07/02/2020,sexta-feira,CE,ALTO SANTO,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,29.0,Masculino,0,0
20444,267710,07/02/2020,sexta-feira,CE,ALTO SANTO,Colisão transversal,Com Vítimas Feridas,Passageiro,Lesões Leves,30.0,Feminino,0,0
20445,267710,07/02/2020,sexta-feira,CE,ALTO SANTO,Colisão com objeto estático,Com Vítimas Feridas,Condutor,Ileso,35.0,Masculino,0,0
20446,267710,07/02/2020,sexta-feira,CE,ALTO SANTO,Colisão com objeto estático,Com Vítimas Feridas,Passageiro,Ileso,28.0,Masculino,0,0
20447,267710,07/02/2020,sexta-feira,CE,ALTO SANTO,Colisão com objeto estático,Com Vítimas Feridas,Passageiro,Lesões Graves,11.0,Masculino,1,0
20448,267710,07/02/2020,sexta-feira,CE,ALTO SANTO,Colisão com objeto estático,Com Vítimas Feridas,Condutor,Ileso,29.0,Masculino,0,0
20449,267710,07/02/2020,sexta-feira,CE,ALTO SANTO,Colisão com objeto estático,Com Vítimas Feridas,Passageiro,Lesões Leves,30.0,Feminino,0,0
20450,267710,07/02/2020,sexta-feira,CE,ALTO SANTO,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,35.0,Masculino,0,0
20451,267710,07/02/2020,sexta-feira,CE,ALTO SANTO,Colisão transversal,Com Vítimas Feridas,Passageiro,Ileso,28.0,Masculino,0,0
20452,267710,07/02/2020,sexta-feira,CE,ALTO SANTO,Colisão transversal,Com Vítimas Feridas,Passageiro,Lesões Graves,11.0,Masculino,1,0
20453,267710,07/02/2020,sexta-feira,CE,ALTO SANTO,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,29.0,Masculino,0,0
20454,267710,07/02/2020,sexta-feira,CE,ALTO SANTO,Colisão transversal,Com Vítimas Feridas,Passageiro,Lesões Leves,30.0,Feminino,0,0
20455,267738,07/02/2020,sexta-feira,CE,CHOROZINHO,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Graves,62.0,Masculino,1,0
20456,267738,07/02/2020,sexta-feira,CE,CHOROZINHO,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,76.0,Masculino,0,0
20457,267738,07/02/2020,sexta-feira,CE,CHOROZINHO,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Graves,62.0,Masculino,1,0
20458,267738,07/02/2020,sexta-feira,CE,CHOROZINHO,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,76.0,Masculino,0,0
20459,267811,07/02/2020,sexta-feira,CE,MARACANAU,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Lesões Graves,28.0,Masculino,1,0
20460,267811,07/02/2020,sexta-feira,CE,MARACANAU,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Ileso,40.0,Masculino,0,0
20461,267811,07/02/2020,sexta-feira,CE,MARACANAU,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Graves,28.0,Masculino,1,0
20462,267811,07/02/2020,sexta-feira,CE,MARACANAU,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,40.0,Masculino,0,0
20463,267811,07/02/2020,sexta-feira,CE,MARACANAU,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Lesões Graves,28.0,Masculino,1,0
20464,267811,07/02/2020,sexta-feira,CE,MARACANAU,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Ileso,40.0,Masculino,0,0
20465,267811,07/02/2020,sexta-feira,CE,MARACANAU,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Graves,28.0,Masculino,1,0
20466,267811,07/02/2020,sexta-feira,CE,MARACANAU,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,40.0,Masculino,0,0
20467,267847,07/02/2020,sexta-feira,CE,ITAPAJE,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Leves,26.0,Masculino,0,0
20468,267847,07/02/2020,sexta-feira,CE,ITAPAJE,Colisão transversal,Com Vítimas Feridas,Passageiro,Lesões Leves,28.0,Masculino,0,0
20469,267847,07/02/2020,sexta-feira,CE,ITAPAJE,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,41.0,Masculino,0,0
